movie_id,user_id,rating,date
634,52,5,2004-12-29
3486,264,5,2005-10-27
458,1297,4,2004-09-08
845,191,5,2004-06-10
1456,779,3,2004-06-25
2102,370,4,2004-03-30
1911,1338,3,2004-01-17
204,484,4,2005-10-11
3413,277,3,2005-02-04
1164,1577,3,2005-10-10
2169,888,5,2003-11-21
3516,539,1,2004-10-31
1884,1932,3,2005-06-10
2506,1443,5,2005-10-27
3454,944,3,2005-07-11
2864,1705,1,2004-02-13
325,1867,4,2004-02-11
2602,1297,4,2005-06-02
577,1664,3,2004-09-20
1371,1367,4,2005-01-02
384,1542,2,2005-05-02
1706,1934,3,2003-12-15
2104,1664,3,2004-01-27
1424,578,3,2002-09-03
2602,398,4,2005-07-23
3290,1345,2,2005-05-02
2061,1868,4,2005-06-12
1475,510,4,2005-09-06
3272,539,3,2004-12-01
362,32,5,2005-02-15
1133,1451,4,2003-09-02
2017,998,4,2005-09-09
800,1768,1,2003-02-18
1221,1087,5,2005-03-12
38,1667,1,2004-04-26
2711,1448,3,2005-03-17
642,486,3,2005-08-04
1214,3,5,2003-02-12
1504,800,5,2005-04-20
1706,865,2,2004-01-24
171,1817,4,2004-04-07
328,1842,1,2004-07-07
149,566,1,2005-09-27
454,1161,3,2004-08-11
2753,1822,4,2002-02-02
2977,1333,2,2005-07-29
1249,1324,5,2005-10-19
2137,1221,5,2004-03-24
2065,1867,3,2004-08-21
1936,1673,4,2004-11-17
858,1960,5,2005-06-24
977,598,4,2005-11-12
112,227,3,2005-09-08
1971,1466,1,2003-11-08
161,1512,2,2004-06-30
368,1092,4,2004-09-08
1988,1345,3,2004-12-20
2171,650,3,2004-04-20
2430,478,2,2003-10-08
1108,425,5,2003-05-19
325,939,5,2005-06-25
3549,1975,4,2003-08-04
1931,1869,4,2002-09-04
1235,300,3,2005-05-03
2515,1843,3,2002-07-24
3391,1943,2,2003-11-10
258,160,3,2005-01-12
610,1916,3,2005-10-04
547,1338,3,2004-11-06
1240,1662,2,2004-07-06
653,1443,1,2005-12-11
634,1900,3,2005-07-05
2267,466,2,2002-10-05
3263,1838,3,2001-01-01
2339,1903,4,2003-09-19
3454,764,4,2004-08-28
3047,332,4,2005-04-19
3114,483,4,2005-04-10
836,533,3,2005-10-16
458,1531,5,2004-07-04
2213,1185,3,2003-04-24
887,1265,4,2004-09-09
2736,775,4,2005-04-07
574,1614,3,2004-10-11
1161,30,5,2003-11-01
2040,606,3,2004-02-05
701,160,4,2004-09-29
1694,697,5,2005-12-28
1301,1887,4,2002-09-05
3295,1673,1,2005-05-18
1668,8,4,2003-04-19
509,1830,3,2005-03-28
1138,680,4,2003-05-19
1504,291,5,2004-08-17
3397,370,3,2004-07-12
2922,890,5,2005-08-31
1356,1070,2,2005-07-21
2365,648,3,2005-12-17
362,1041,4,2005-08-07
3415,1720,5,2005-03-22
635,803,4,2004-08-29
977,911,5,2004-09-29
3249,1138,5,2005-09-05
1161,1500,4,2005-06-09
1161,1973,3,2005-12-29
1734,798,1,2003-09-04
2137,1157,2,2005-02-01
2306,1152,4,2005-06-11
2306,576,5,2005-07-26
1683,566,3,2005-07-26
2013,994,4,2005-08-19
432,1259,4,2003-12-21
2208,108,5,2005-06-30
3237,1694,4,2005-07-01
488,1464,2,2004-12-29
1379,1558,3,2002-08-20
1846,753,3,2005-10-28
3434,568,5,2005-02-10
1694,198,3,2005-08-19
1694,238,5,2005-10-17
2816,68,3,2004-12-08
1051,453,5,2004-11-02
2795,961,4,2005-06-14
183,484,5,2005-10-15
194,1853,5,2004-12-06
3460,454,1,2005-03-07
229,750,4,2005-05-11
221,618,4,2005-10-05
2506,1586,2,2005-08-19
1473,808,4,2005-04-09
258,336,3,2005-08-02
3058,953,4,2004-02-17
1272,1909,5,2005-02-12
1478,261,1,2003-12-22
3264,566,4,2005-07-31
3110,1463,3,2005-07-19
1931,1341,4,2003-10-13
1133,371,4,2005-09-21
1078,1351,4,2004-07-27
2460,154,3,2005-05-07
610,842,3,2004-12-28
1133,391,3,2004-07-28
242,1053,5,2004-05-13
235,123,3,2005-12-07
3302,1948,4,2005-01-19
2038,385,5,2004-11-16
3058,1213,1,2005-07-01
1157,1407,4,2005-09-24
2136,241,3,2005-10-27
2326,803,2,2005-07-03
1348,566,4,2005-07-25
2955,1782,3,2005-02-15
1717,529,4,2005-10-22
372,584,2,2005-02-06
977,74,4,2005-06-17
318,466,4,2005-12-31
2674,139,4,2005-02-20
2551,1784,4,2005-06-14
750,1458,5,2005-10-10
2437,262,2,2005-03-22
1546,1247,3,2005-10-26
3114,508,3,2005-06-24
712,1574,5,2005-02-23
2460,319,5,2005-06-10
3460,1140,5,2003-06-16
3148,1167,4,2005-06-17
712,1422,4,2005-04-26
770,961,5,2005-05-10
1302,1820,3,2003-05-03
1869,376,4,2005-01-28
2040,584,3,2005-02-10
1501,42,4,2005-01-24
1297,1259,3,2002-03-03
1133,1682,4,2004-10-27
393,391,4,2004-08-02
836,1581,3,2004-09-27
3400,1445,3,2005-05-09
458,1658,3,2001-11-05
2866,1047,5,2005-03-07
1869,448,5,2005-02-14
2221,1303,2,2005-11-16
1161,871,4,2004-10-25
2720,1641,3,2005-02-10
3155,484,3,2005-09-23
2636,1279,3,2005-06-26
2164,1445,1,2004-05-11
2452,1874,3,2003-01-24
1936,1400,4,2005-01-25
2102,822,1,2004-12-10
764,566,2,2005-07-25
3109,566,4,2005-07-25
1672,586,3,2004-03-02
1850,1443,5,2005-11-14
21,173,2,2005-02-22
1652,1942,2,2004-05-26
1473,1046,4,2005-01-25
712,389,4,2005-05-18
1717,1776,5,2005-05-30
851,262,5,2002-10-29
2198,1664,4,2004-04-06
458,1528,5,2005-11-30
1131,660,5,2005-08-31
2313,1923,3,2005-08-26
2225,1461,3,2005-08-15
674,583,4,2005-09-27
1008,1499,5,2004-06-18
3479,337,4,2004-11-14
2935,803,3,2004-11-04
1724,1968,4,2005-04-05
563,1194,3,2005-05-26
2429,1705,3,2004-03-01
110,388,5,2005-06-30
3463,1829,4,2005-04-08
2750,612,5,2005-07-06
580,1043,2,2005-09-06
3276,0,4,2004-09-27
2086,1496,3,2005-10-07
147,1713,3,2004-11-03
670,416,4,2005-03-22
2720,28,3,2004-08-27
2136,1152,4,2005-08-30
658,1960,4,2004-11-05
3557,576,4,2002-06-27
2795,228,2,2004-02-16
258,1954,3,2004-12-24
2460,859,5,2005-02-08
2137,1149,4,2005-08-11
1133,200,3,2005-08-22
2893,873,2,2005-09-22
458,466,1,2002-02-02
3413,1409,4,2002-03-19
916,772,3,2005-06-25
3106,8,1,2005-01-19
610,1189,4,2004-09-26
2377,1966,2,2005-07-20
3148,1315,5,2004-03-08
2846,983,4,2004-10-16
770,1919,4,2004-03-01
1868,1009,5,2005-07-05
1424,1558,3,2001-03-24
2660,1240,5,2005-10-14
819,783,3,2005-08-06
3413,329,4,2004-04-16
3084,80,3,2005-01-10
1710,161,5,2005-02-27
2050,1128,4,2003-09-15
2645,983,2,2004-11-01
612,1279,3,2005-08-13
941,1201,3,2004-12-05
582,1376,3,2002-07-16
1483,96,4,2004-05-01
1504,244,4,2003-11-24
1559,1952,2,2004-11-17
2409,647,3,2005-09-27
942,965,2,2003-12-18
2663,1133,4,2005-12-29
1724,228,3,2004-02-18
574,1232,3,2004-10-09
1808,261,2,2003-07-30
2430,1591,5,2005-02-10
1504,770,5,2004-02-20
1860,1975,4,2003-06-10
86,1936,5,2004-12-31
887,804,5,2005-10-28
2505,1915,4,2005-09-07
3124,484,3,2005-11-02
3058,1827,3,2003-12-12
2460,200,3,2005-08-16
2927,873,5,2005-11-03
819,1335,4,2005-11-28
1652,1764,4,2004-10-05
1641,1946,3,2004-12-08
1591,1552,5,2005-07-07
1473,981,2,2005-03-24
1469,793,4,2005-09-23
2874,1007,5,2005-01-19
1504,1314,1,2005-09-12
2736,1404,5,2005-11-28
1845,1512,3,2004-10-22
279,647,2,2001-05-08
1694,88,4,2001-12-15
415,1145,5,2004-10-28
203,708,4,2005-02-21
2274,1629,2,2005-01-23
3444,1315,1,2004-01-30
2213,1924,3,2004-03-31
2492,1372,2,2003-10-29
1734,410,2,2005-10-20
2885,859,2,2004-09-30
2217,719,4,2005-10-03
281,1300,4,2004-11-02
277,850,4,2005-07-27
2443,1838,4,2003-01-18
962,103,3,2005-02-16
1935,1839,4,2005-02-17
1869,759,3,2005-10-05
1177,1749,5,2005-10-28
2274,1573,2,2005-01-11
1427,945,2,2004-05-05
574,80,2,2005-07-26
2038,753,2,2003-06-15
1456,511,4,2005-04-06
3345,487,2,2002-12-31
3430,1907,5,2005-01-19
3339,606,3,2003-11-19
534,448,4,2005-03-22
21,298,5,2005-05-20
2460,300,4,2004-11-30
2822,1558,3,2004-12-05
2865,870,4,2005-10-26
133,1867,4,2004-12-08
2895,1052,5,2002-06-10
3539,1762,4,2005-03-08
2460,1268,4,2003-11-19
509,979,3,2004-08-02
1423,579,4,2005-06-29
3094,1706,3,2005-09-09
2674,1496,1,2005-01-23
2539,1159,4,2003-07-19
3354,1954,2,2004-12-24
384,1232,3,2004-10-09
3309,1889,5,2004-06-01
2836,961,4,2005-06-14
2562,230,5,2000-12-29
3253,1951,2,2005-09-19
3440,1648,3,2003-01-15
3319,522,5,2005-10-15
1161,408,3,2004-10-14
2476,738,4,2005-10-19
2822,317,3,2004-12-28
2602,902,5,2005-04-19
2525,1338,3,2003-08-16
3476,1259,4,2003-12-21
2296,1830,3,2005-03-28
440,1919,5,2004-02-04
2495,1421,3,2005-04-14
1473,62,1,2005-04-17
653,429,4,2004-11-08
364,1705,2,2004-03-12
285,1579,5,2005-05-25
2875,842,5,2004-09-12
182,1894,3,2005-05-22
1724,1746,5,2005-09-25
1356,1083,2,2005-06-12
2484,618,2,2005-06-02
3430,1573,3,2005-01-19
1495,1960,5,2004-10-21
1546,1311,4,2005-02-13
2109,1414,3,2002-04-09
281,1945,1,2005-04-12
3132,158,2,2003-10-30
2495,1962,2,2005-09-07
1504,1111,5,2005-01-19
415,1696,4,2004-10-26
1558,1782,3,2005-02-13
977,255,5,2004-10-20
2864,1327,5,2005-06-09
1456,670,3,2004-06-01
2609,657,2,2004-11-17
2959,262,3,2003-05-09
2731,1670,4,2003-11-09
2263,60,4,2003-07-07
2577,1954,3,2005-08-19
3032,246,4,2004-02-12
2516,1465,4,2002-09-10
1391,1705,2,2004-03-07
2720,1760,4,2003-01-08
281,1458,5,2005-07-19
3126,1823,4,2004-11-30
1846,1443,5,2005-07-30
2037,818,5,2005-07-09
991,902,4,2004-12-28
3109,1607,2,2005-06-30
3106,1,5,2005-06-30
2965,1308,4,2004-03-24
2287,979,3,2004-10-10
488,154,3,2005-05-07
110,300,3,2005-05-03
285,775,1,2005-06-16
574,1583,3,2003-06-07
3550,663,4,2005-01-19
701,434,5,2004-06-04
1456,136,1,2004-07-13
3295,282,4,2004-09-28
1893,1168,1,2002-01-31
2460,223,3,2005-08-01
1846,1448,2,2005-04-06
1504,455,4,2005-02-08
86,785,2,2001-10-09
274,510,3,2005-11-23
337,1817,4,2005-10-24
1157,1936,5,2004-12-20
3007,308,4,2001-11-03
2436,1942,5,2003-06-26
2864,846,5,2005-10-20
1249,433,5,2004-05-04
2307,1946,3,2005-01-22
194,228,3,2004-03-30
2609,362,4,2005-04-12
788,549,5,2004-11-22
2602,1910,4,2005-09-30
1577,750,4,2005-10-03
3094,1943,2,2003-10-16
1530,1183,3,2005-01-01
687,405,2,2005-07-30
945,74,3,2005-05-26
2587,1901,3,2004-08-19
3413,48,3,2003-05-21
214,1279,4,2005-07-20
3126,1943,5,2004-11-11
362,1529,5,2004-09-29
3543,1975,3,2004-08-23
818,1947,4,2003-05-28
1348,647,3,2005-04-30
1008,1108,3,2004-05-12
2561,1805,3,2005-09-29
3081,605,1,2005-04-25
1133,523,4,2003-09-08
1495,961,3,2005-05-22
2602,84,4,2005-07-11
805,1033,3,2004-06-25
782,1489,1,2004-02-04
1127,228,3,2004-08-13
1884,260,4,2004-11-12
2977,1554,1,2003-06-13
1884,1834,3,2005-10-13
2136,858,3,2004-06-25
1342,246,4,2002-05-06
534,246,3,2005-11-08
1694,1358,3,2002-01-28
2484,713,3,2005-05-05
887,192,5,2004-03-26
384,286,3,2005-03-13
2436,871,4,2003-07-30
2495,664,3,2005-11-17
792,175,3,2002-01-20
588,1298,4,2005-04-12
3492,500,1,2002-02-12
3062,749,3,2005-11-02
3453,1908,1,2005-01-19
19,329,4,2004-11-02
3567,1805,4,2005-10-05
3402,219,4,2004-11-23
307,1874,2,2003-01-24
1376,264,4,2005-07-18
736,1931,1,2005-02-22
2908,211,5,2005-06-28
1257,1658,3,2001-11-05
21,1754,4,2004-10-25
2263,631,5,2002-02-20
362,488,5,2005-12-14
3092,130,5,2005-01-25
3454,708,4,2005-02-20
2836,246,5,2002-09-07
2495,1415,5,2005-10-07
2750,310,3,2005-04-06
19,538,4,2002-12-27
1749,1445,3,2003-12-17
2419,1374,4,2005-05-26
2323,1892,5,2005-01-19
2602,981,4,2005-05-11
3222,1458,3,2005-07-22
1844,370,1,2004-03-30
2198,1136,5,2005-08-10
1284,1314,3,2005-12-06
2494,1814,5,2005-09-23
3430,58,5,2004-11-02
147,427,5,2005-12-02
2313,1259,3,2002-09-17
1469,1202,1,2005-02-28
2137,1196,3,2004-03-01
2137,291,4,2004-08-17
1504,1909,2,2004-02-17
2460,1450,4,2003-07-18
2505,1782,3,2005-02-13
3123,1020,5,2005-06-02
3492,219,2,2004-05-18
1051,1345,3,2004-12-13
2198,841,5,2005-08-02
2840,1321,4,2005-02-09
2726,1658,4,2003-10-08
1931,526,5,2005-09-30
2129,1319,3,2003-07-02
2736,1351,5,2004-07-15
21,246,4,2004-09-24
3487,1443,4,2005-12-21
3114,359,3,2005-04-13
3454,803,5,2004-09-08
2460,1259,4,2003-02-12
2763,228,3,2004-05-18
1979,1677,3,2004-05-25
2720,302,3,2003-01-10
2726,429,3,2004-02-23
1806,979,5,2004-10-04
470,566,2,2005-09-27
3126,1657,4,2005-03-01
2674,1331,3,2004-02-09
1154,188,4,2005-08-05
1623,1946,5,2004-06-10
152,1368,5,2004-04-21
3032,1194,4,2004-10-24
2977,228,3,2004-02-06
1846,173,3,2005-02-03
1356,1838,3,2005-11-19
2437,1966,5,2005-07-20
1685,1962,3,2005-05-19
1692,855,5,2005-01-19
318,828,4,2005-08-13
1944,531,3,2005-07-05
791,1409,4,2005-01-19
2720,128,5,2005-06-05
2771,1949,5,2005-01-04
1448,1888,3,2004-11-16
256,966,3,2005-04-05
495,1346,5,2004-01-24
1652,1066,3,2000-08-05
2674,733,5,2005-04-02
1294,1947,3,2002-11-23
1416,1549,5,2004-03-03
945,1183,3,2005-01-01
1694,675,3,2004-11-17
3109,998,3,2004-06-16
3158,158,1,2004-01-03
3114,62,3,2005-05-08
771,312,5,2005-08-29
2793,332,5,2005-05-11
3465,539,1,2005-02-08
1339,1934,2,2005-04-06
3354,1588,5,2005-05-08
2750,1504,5,2004-01-17
2636,1063,5,2005-03-18
2484,1749,4,2005-07-11
887,1281,1,2004-06-12
721,500,5,2002-12-11
2861,1527,5,2003-08-04
898,766,5,2005-03-14
2790,641,5,2005-03-18
488,750,5,2001-03-30
2923,1909,5,2005-02-26
687,1056,5,2005-09-09
3415,1650,5,2005-10-17
3310,865,3,2004-12-31
1504,1919,4,2004-02-04
2263,769,5,2004-06-20
509,876,4,2005-10-24
240,1739,2,2004-01-28
836,1458,4,2005-07-22
3486,647,4,2004-11-26
987,262,5,2005-03-02
1051,925,5,2005-05-17
3058,231,3,2005-03-13
501,417,5,2001-10-18
2607,1440,1,2005-08-25
318,1443,4,2005-07-30
2701,1797,5,2004-01-05
1734,627,2,2004-02-04
1051,648,2,2005-01-12
2602,1928,3,2005-08-24
2685,566,2,2005-07-26
1164,497,4,2005-09-12
2442,561,3,2005-03-07
217,31,3,2005-08-05
224,136,4,2005-09-28
2671,273,4,2003-10-06
2195,388,2,2005-06-30
2631,746,4,2003-07-09
2051,1734,4,2005-07-05
2595,245,2,2003-07-19
2720,1838,5,2002-12-22
1846,705,3,2004-10-28
77,1033,4,2004-08-25
1960,1988,5,2005-12-21
557,1647,4,2005-03-07
19,283,5,2004-10-25
3543,1395,3,2005-05-12
1138,1583,4,2003-08-19
1641,1822,3,2002-05-23
21,1610,4,2004-04-15
261,688,1,2005-07-11
2306,1291,3,2005-11-01
453,879,2,2003-06-17
1161,1207,4,2003-12-27
229,1767,5,2004-12-29
2495,127,5,2005-06-28
1888,1472,3,2004-05-28
2398,351,4,2004-05-06
3300,497,4,2005-03-01
2636,1822,4,2003-08-10
536,1682,2,2004-10-28
1483,500,5,2004-03-23
278,1241,1,2005-11-04
2495,1552,3,2005-03-18
1161,1130,5,2004-05-18
1057,1786,5,2004-11-11
1901,1782,3,2005-02-13
3389,1160,4,2003-06-10
1842,1225,2,2005-08-20
812,1294,5,2004-04-29
1041,674,3,2004-10-14
3454,1414,5,2003-04-01
2157,0,3,2005-12-04
692,708,4,2005-03-02
2397,1817,5,2002-10-18
721,1981,4,2004-09-03
720,377,5,2002-10-29
881,761,2,2004-08-23
1279,1502,3,2003-12-17
102,1817,4,2005-01-27
3543,727,4,2005-01-02
721,708,4,2005-02-22
2944,1301,3,2005-05-03
2763,1786,4,2004-07-04
2410,647,3,2005-04-30
2195,1983,2,2004-06-23
2741,314,4,2004-05-04
977,173,3,2005-08-16
273,1273,4,2004-05-12
2818,1066,4,2002-05-30
547,1853,4,2004-12-16
1504,1409,5,2004-04-06
2671,716,4,2004-04-07
3182,1338,4,2005-02-15
1869,1213,3,2005-07-05
1423,1966,5,2005-07-20
3116,199,4,2005-01-25
3377,1435,3,2005-10-26
2877,7,4,2005-01-27
170,173,5,2004-12-14
21,389,3,2005-05-18
2345,314,2,2004-10-14
851,674,4,2004-12-07
1910,1670,2,2005-07-23
3208,1101,4,2005-06-26
2311,300,3,2005-05-03
2054,983,4,2004-11-01
2731,139,4,2005-02-25
2745,191,4,2005-09-14
571,105,5,2005-12-10
2345,1936,4,2005-03-22
1214,1306,4,2002-03-16
2814,909,5,2005-08-10
80,871,4,2004-05-03
3148,188,4,2005-04-05
362,1207,4,2004-11-08
2061,1917,4,2002-12-31
182,1406,5,2005-03-14
37,1140,5,2004-09-09
2276,370,2,2004-03-30
1672,708,4,2005-02-05
190,1662,2,2004-07-26
2876,1092,3,2004-03-01
2038,1472,5,2004-04-03
2667,1338,2,2004-06-29
1448,994,3,2005-01-07
1118,871,3,2002-06-25
3557,173,3,2004-12-28
712,525,5,2005-02-13
1694,830,5,2005-11-11
2984,1894,4,2005-07-19
362,770,5,2004-10-10
1869,1041,2,2005-07-15
2287,484,4,2005-10-06
3557,597,3,2002-01-07
1161,713,3,2005-05-14
3444,1295,3,2003-11-26
769,1168,2,2003-03-17
300,1942,5,2004-05-26
2443,1310,3,2004-11-04
3032,681,5,2004-10-11
2472,1217,3,2005-09-11
932,698,5,2004-02-14
2595,961,4,2005-05-09
571,1352,3,2004-03-29
1674,1705,3,2004-02-28
1517,647,4,2005-06-30
1987,753,3,2005-10-28
2233,1063,3,2005-03-21
2313,1950,3,2005-06-21
2323,1159,5,2005-04-19
3495,1445,4,2005-12-28
242,1901,4,2002-03-26
887,716,2,2004-03-04
545,336,5,2002-10-02
2515,566,4,2005-08-05
151,1363,3,2005-07-23
1243,245,5,2003-07-19
2102,408,5,2003-09-30
2580,1572,1,2005-06-02
767,1949,4,2005-02-07
1613,1705,2,2004-03-01
1504,749,4,2005-07-21
1118,1424,5,2005-04-01
694,1883,3,2003-07-14
1311,1985,1,2005-04-01
229,576,5,2005-03-21
488,966,3,2005-04-05
1594,1092,4,2005-08-02
977,1709,5,2004-11-15
3377,1139,4,2005-07-16
1051,1291,3,2005-06-09
2198,566,5,2005-07-31
3543,331,4,2005-01-19
586,998,4,2004-06-16
3092,1269,4,2005-01-08
3058,1113,3,2005-11-01
1162,1664,3,2004-11-09
2017,522,3,2005-09-05
2083,1376,4,2000-09-09
3106,744,2,2005-09-16
1943,1967,4,2005-08-17
2062,228,4,2005-07-09
1110,1943,1,2003-07-30
3314,139,1,2005-03-05
3032,416,5,2005-03-08
833,1172,3,2005-05-04
853,1069,3,2003-05-05
2564,1168,4,2004-10-10
1235,1194,5,2004-12-08
1423,1310,5,2004-10-28
770,1515,3,2005-03-21
2559,983,4,2004-11-01
2274,660,3,2004-11-30
3377,1161,4,2004-11-01
1110,1416,2,2001-01-09
2169,1691,4,2005-05-30
3430,1774,5,2004-06-04
788,1677,3,2004-02-04
836,1768,1,2004-12-29
2967,1168,3,2002-02-07
945,287,4,2005-06-04
2636,1331,2,2003-04-02
3354,317,2,2004-12-22
2875,1223,5,2004-08-03
3454,1081,4,2003-06-20
1624,300,5,2005-03-28
2814,279,1,2004-03-20
3031,533,5,2005-10-16
484,1372,3,2003-10-20
3126,1338,3,2004-11-16
810,1934,5,2005-12-23
750,1268,4,2003-11-19
1615,1258,3,2005-07-05
3484,1430,3,2004-03-09
631,1894,4,2005-08-19
372,1734,4,2005-05-13
2753,432,3,2003-09-03
1003,1887,4,2004-07-07
195,33,4,2003-08-13
2628,487,3,2002-12-31
1466,979,5,2005-07-01
2102,1362,4,2005-10-19
1480,1894,4,2005-07-10
2456,1807,3,2005-05-08
536,246,3,2002-09-18
1948,663,3,2005-01-19
298,1936,5,2004-12-26
3109,647,1,2001-03-24
2345,664,3,2004-04-14
1504,1348,3,2005-07-07
1504,103,4,2005-02-16
1882,109,3,2005-09-21
2038,664,4,2004-06-28
1724,1164,5,2005-09-21
2516,1887,3,2004-09-22
183,1820,3,2001-05-13
1379,1374,5,2005-04-19
2942,660,5,2004-01-22
3465,1770,2,2000-05-22
2951,829,2,2003-04-30
3391,467,4,2004-09-03
2313,203,5,2005-09-08
3386,1395,4,2005-05-12
610,7,5,2005-02-23
3150,1369,4,2005-08-03
941,1345,3,2005-04-13
800,1887,3,2002-08-09
881,1682,4,2004-10-27
1317,858,3,2005-02-27
277,1084,4,2005-11-28
2040,711,5,2005-01-04
2311,1838,4,2003-12-02
2137,871,3,2005-02-11
2269,1346,3,2004-04-05
152,585,4,2003-04-28
1133,1053,5,2004-07-15
2216,566,2,2005-09-27
205,956,4,2004-08-04
1694,312,3,2005-08-12
2334,1962,3,2004-05-10
3126,1096,5,2004-12-23
1454,627,4,2005-03-17
165,1658,3,2003-04-02
2609,746,3,2003-06-25
2120,1010,3,2005-02-14
913,829,3,2004-06-03
1565,1315,4,2004-02-02
2720,1410,3,2004-12-28
3013,1960,3,2005-01-19
1971,1517,3,2005-02-09
1501,1694,3,2005-05-07
1269,52,4,2004-12-29
3062,1913,4,2005-11-15
514,139,3,2005-07-01
3543,1034,4,2004-10-20
1546,660,3,2004-06-24
2412,1409,2,2002-11-23
3300,1409,3,2002-03-19
3208,714,5,2003-03-19
3225,1814,2,2005-12-02
242,255,3,2003-03-08
2671,783,4,2005-08-03
147,1093,4,2004-01-03
2460,1917,5,2002-08-28
2691,283,5,2005-01-26
242,188,3,2005-02-15
2822,297,5,2005-11-26
3007,312,5,2005-10-21
3487,1177,3,2001-09-05
1893,562,2,2002-03-08
817,400,3,2005-09-21
2313,680,4,2003-05-19
2667,1216,4,2005-05-15
2865,1607,2,2005-07-18
922,1946,2,2004-02-17
3538,1310,4,2004-10-28
3473,1465,3,2005-03-24
1862,1391,5,2005-09-30
2154,1614,5,2005-05-27
769,241,3,2005-10-27
634,1166,3,2004-09-27
2716,1948,5,2004-10-17
542,879,5,2004-09-12
1085,698,5,2005-01-10
2631,1838,3,2003-12-02
1585,509,4,2004-12-04
2213,1223,4,2002-11-24
2808,1152,4,2005-08-26
1456,321,2,2005-05-18
2720,805,3,2004-01-11
2875,356,3,2004-08-12
2480,837,5,2002-09-19
1019,1354,3,2003-10-06
610,1458,3,2005-07-19
3148,742,4,2004-05-26
2198,238,4,2005-12-19
2646,137,4,2005-07-14
2864,1161,3,2004-05-12
3302,1981,4,2005-12-14
2065,1294,2,2003-06-12
3084,1422,3,2005-02-27
2365,372,4,2005-06-06
3300,1472,3,2005-01-23
1277,1404,5,2005-10-18
2433,994,4,2005-01-09
3106,1607,3,2005-01-27
86,983,1,2004-11-29
2188,1372,5,2003-12-19
3114,1502,5,2003-11-17
1931,1774,4,2004-11-02
3516,1421,4,2003-12-05
458,1403,3,2005-06-08
110,110,4,2005-05-04
990,228,1,2004-03-28
384,200,3,2005-08-16
942,1196,4,2003-08-09
2602,508,5,2005-06-23
2671,1520,3,2004-12-08
1303,829,4,2002-02-16
1875,1705,2,2004-03-07
605,664,2,2005-12-13
1667,1168,4,2003-09-04
1495,965,2,2004-08-14
1694,1198,2,2005-07-28
1780,510,3,2003-08-05
977,1964,5,2005-03-09
2083,370,4,2004-03-30
1161,746,3,2003-10-14
1578,1863,5,2004-10-20
393,1786,4,2003-12-12
1944,52,5,2004-12-29
3487,1577,4,2005-11-20
3208,1200,5,2005-12-21
3345,1620,4,2005-03-25
488,648,3,2005-06-07
851,1694,3,2005-05-24
887,188,4,2005-02-15
2864,299,5,2005-07-02
1235,1575,1,2004-08-13
1888,110,4,2005-05-04
3126,392,5,2005-08-12
2306,1494,5,2005-06-10
345,871,4,2003-07-30
2137,280,4,2004-09-10
1682,1943,3,2003-07-20
1974,599,1,2003-11-07
147,1307,4,2005-12-01
3015,12,5,2003-07-24
853,1658,4,2004-05-24
362,1945,5,2004-11-30
1682,500,2,2002-02-12
3516,988,5,2004-03-22
151,638,3,2005-10-05
610,485,4,2005-07-14
1778,1867,4,2004-02-13
2061,1435,3,2005-10-26
2842,1110,2,2005-06-01
3557,1255,3,2005-09-22
977,50,5,2004-11-12
1717,961,5,2005-05-09
3454,1937,3,2005-04-07
3516,1093,4,2004-10-19
241,1183,3,2005-01-19
2169,1855,4,2004-02-29
1776,54,4,2004-12-06
190,640,5,2003-06-13
3420,569,4,2005-09-06
1546,759,3,2005-11-18
372,611,2,2004-05-12
1652,764,3,2004-08-28
3062,874,5,2005-11-02
1943,1383,4,2003-06-03
2927,979,2,2005-10-09
877,897,3,2005-06-28
3106,1978,4,2005-03-09
2602,934,2,2005-05-04
3084,1108,3,2005-01-03
2034,1312,3,2004-05-29
1578,994,5,2005-01-07
2415,1369,3,2005-08-06
2495,1545,5,2005-08-01
3058,625,3,2003-12-01
1893,466,5,2002-01-27
1292,805,4,2004-01-11
2864,709,4,2003-11-25
1118,1350,5,2005-10-13
707,1812,3,2005-11-28
3400,564,5,2005-10-15
2442,1988,5,2004-11-19
1778,1558,3,2001-02-07
298,547,4,2004-07-02
1177,1946,4,2005-07-25
2495,674,4,2005-01-03
3470,1063,2,2005-03-22
1884,1679,4,2004-07-28
3126,653,3,2005-06-09
3007,786,5,2000-08-12
915,596,5,2004-01-20
3444,1609,5,2005-09-09
653,1648,4,2004-02-23
916,1438,2,2003-10-22
209,812,5,2005-11-29
1387,822,3,2004-12-10
1869,1653,3,2005-02-02
1806,188,4,2005-04-05
1944,423,4,2004-04-21
915,388,4,2005-07-18
1057,664,2,2005-01-19
795,1919,3,2004-05-19
452,429,3,2003-11-06
2628,804,4,2005-11-10
3420,244,3,2005-07-31
1695,1838,2,2001-01-03
486,1797,3,2003-11-07
2300,1972,4,2002-06-07
1463,1430,4,2004-04-08
21,649,2,2004-09-21
610,229,4,2004-12-13
1249,1047,5,2005-01-04
1432,902,3,2004-12-28
362,1694,4,2005-05-26
1595,1147,4,2005-07-17
1931,853,4,2004-12-01
2189,1894,3,2005-02-07
1504,124,5,2005-03-10
1615,1320,5,2004-11-17
1019,1809,1,2003-08-22
1936,733,3,2005-06-21
1308,1372,4,2003-12-19
1051,793,3,2005-06-19
3516,167,1,2005-05-06
3348,415,3,2005-08-24
